Food;Fertil;GPRH;Metal;Oil;Raw_Material;Temperature;VIX;EURUSD;Meat;Vege_Oil;Wheat;Sugar;Food_lag
-2.7;2.29787807000006;17.70485688;-4.78423048590757;-21.33;-3.24046381999999;0.263543811212029;2.31242814675021;0.000399999999999956;-9.09638822717538;-1.53;42.5;-2.99293904737719;-4.2
-1.40000000000001;0.372965840000025;-13.021698;-3.7724180972284;-12.66;-1.28984432;0.176308362722443;2.91560604575424;-0.00740000000000007;-11.1618349321583;-0.719999999999999;-44.25;0.188100953843453;-2.7
2.2;-6.26364352999997;7.81425476;3.59897048999029;12.01;0.230971749999995;0.109283876210558;-3.41521596216048;0.0143;14.840554076833;0.920000000000002;-1.88;0.58351359224605;-1.40000000000001
0.700000000000003;-0.637837829999979;-10.49298859;6.94806616747634;9.75;1.16136256999999;0.0789705905978406;5.17735022648766;0.0133000000000001;-8.24090562506318;0.589999999999996;-30.87;0.493441985735013;2.2
1.90000000000001;3.03432925000001;-3.04118346999999;5.15472896515067;2.40000000000001;0.67078952;0.0778239817115745;-4.38985584145864;0.0543;10.4195728242643;2.21;40.25;0.660529969382207;0.700000000000003
2.09999999999999;6.12141615000001;-6.39431381;4.58515010262386;1.63;2.16010899;0.0847900708800492;3.05610261097895;0.0162;1.69989386803884;2.34999999999999;15.5;0.4146609317845;1.90000000000001
3.40000000000001;0.897938119999998;4.10880661;2.53847116121769;-2.70999999999999;-0.34051212;0.0930061709326832;0.734272127685266;-0.0218;2.559794377234;0.329999999999998;31.62;0.317944181900414;2.09999999999999
4.19999999999999;-0.262282659999993;-5.19538498;1.01508487062033;-0.230000000000004;1.60409484;-0.00583228352571619;-2.4958347906865;-0.00709999999999988;-4.84567558937471;0.0500000000000114;20.38;-0.21342358557828;3.40000000000001
3;0.542031730000008;-3.89258957000001;5.31245100578079;1.53999999999999;1.16875127;0.113245942256757;-2.38278356736803;0.0281;3.42327902151573;4.03;-17.5;0.591895131638763;4.19999999999999
4.90000000000001;1.69335088;6.15270615;8.38134653226712;6.08000000000001;1.061036;-0.0421749785715521;2.44557499679604;0.0285;1.39509474206082;4.25;60.75;0.601776955867072;3
3.09999999999999;4.12826201999999;4.99359512;1.89884625910987;4.97999999999999;1.25746737;-0.0625231431281749;10.5259024977572;-0.00770000000000004;2.60796409732663;1.75999999999999;20.87;0.32848617231684;4.90000000000001
2.60000000000001;3.35240732382122;-9.38289261;2.50002057889903;7.04000000000001;1.65975392;-0.210220126793379;-5.00986725156994;-0.00619999999999998;-3.20123906681971;5.52;-2.5;1.33601275824115;3.09999999999999
2.89999999999999;4.09975089999999;1.66071701;3.35379938409243;3.28999999999999;-0.0261578599999979;-0.0564561887879711;-8.45890877609896;-0.0346;9.64357890282001;-0.00999999999999091;-41.37;-1.03293904737719;2.60000000000001
0.0442598908848018;-2.61148519999999;6.07759857;4.48438322277161;-0.609999999999999;-0.790456109999994;-0.0736916372775571;-0.726234443269266;0.0289999999999999;-4.30185794116151;-1.77635683940025e-15;116.55;2.52810095384345;2.89999999999999
-2.8;4.5145806;10.39222718;11.6146088499903;3.45;0.793934519999993;-0.0207161237894418;-1.80536581028849;0.0206999999999999;5.00053797053069;3.54000000000001;-71.1799999999999;0.393513592246048;0.0442172937816281
-0.700000000000003;13.6968244;-10.89515305;-0.244163442523657;6.20999999999999;-0.25451133;0.0489705905978406;-0.898755367201945;-0.0369999999999999;6.44908310052524;2.09999999999999;16.13;0.00344198573501409;-2.8
3.40000000000001;7.18886270000002;-12.5836792;-0.00910108484931982;1.11;-0.482794909999996;0.0878239817115745;2.43187124295864;0.00150000000000006;-1.18043506782375;0.430000000000007;23.25;-0.0394700306177924;-0.700000000000003
1.19999999999999;3.79257960000001;13.06103516;-5.28226631737616;-4.75999999999999;0.606069879999993;0.0347900708800493;-1.74469012992895;-0.00629999999999997;-3.10011165642285;-4.79000000000001;20.5;2.4546609317845;3.40000000000001
4;1.19423502779381;4.60418319000001;-1.32732377878231;3.92;-0.0934552399999973;0.0430061709326832;6.67071590904973;-0.0226000000000002;0.139790510110828;-0.200000000000003;1.75;-0.122055818099588;1.19999999999999
2.10000000000002;8.21307500625125;-11.07536315;5.20557068062033;9.83;2.34133208;0.0541677164742839;-6.87249716366518;-0.002;4.53432170363907;1.89;47;-1.48342358557828;4
-1.60000000000002;2.08777136835523;-0.791484839999995;-6.83816409421921;-2.33;0.362586690000001;0.0732459422567566;10.9352522854344;-0.0225;7.72327712662538;-5.11999999999999;1;-0.508104868361235;2.10000000000002
1.90000000000001;-2.83566848024857;16.6307106;1.70845989226713;-7.44000000000001;-1.39277029;0.0178250214284479;-9.96632610019594;0.00320000000000009;1.63509341563756;1.25;-3;0.0617769558670727;-1.60000000000002
5.59999999999999;-4.81215824312012;15.70935059;7.22451570910987;11.51;2.30316255;0.0474768568718251;7.61257412986284;-0.0135000000000001;1.17796316883036;-0.427046979865779;-9.5;-0.871513827683161;1.90000000000001
3.92598211630718;-0.0386497122679028;35.22870637;4.89382597889902;8.42;0.838284780000009;-0.0402201267933793;5.32180119090399;-0.00140000000000007;-0.321239716767082;0.610067114093957;7.21911419532262e-11;-0.133987241758847;5.59999999999999
3.07220536510786;1.59866950310893;-13.6283529007291;9.63160488409244;4.94606031653461;-1.13754905;0.0235438112120289;-9.58874016636721;-0.0153999999999999;0.653578447856802;0.372388863253939;78;2.26706095262282;3.92836845048004
2.76054375557547;1.10052619365199;-21.3777828297813;-3.80647777722842;5.19393968346539;0.13359414;-0.0236916372775572;12.840885583543;-0.0524;3.1881417403643;7.105427357601e-15;49.75;0.148100953843452;3.07148946485603
-1.25761937109715;1.14503006142273;-14.5171907808469;-14.4942764500097;7.77000000000001;-1.0435512;-0.0407161237894418;-7.20938319151994;0.0191999999999999;-6.24946225240129;-2.21282945700557;32.25;0.40351359224605;2.76004262539917
-1.40728096516497;3.55352234175614;8.59143013340719;-5.47480514252365;5.28999999999999;-1.89183549000001;0.0489705905978406;2.52043046593605;-0.0250999999999999;7.29908294447287;1.51001938009764;4.04725142288953e-11;-1.56655801426499;-1.25797016222057
-1.95023349183759;-0.59713934285455;3.78416486338502;1.43002414247873;-13.22;-4.02970962000001;0.0378239817115744;-7.37969627384477;-0.0264;-2.31043517706044;1.19701356606726;-76.25;-1.38947003061779;-1.40694435064606
-0.86516344428631;3.53554371791799;26.9373896813695;3.85207468262384;-7.95;-0.999377249999995;0.0547900708800493;4.54021290830866;-0.0161;5.12988826711154;2.40990949624709;23.75;0.414660931784498;-1.95040537948807
-0.0856144110004209;2.52275129704184;-4.29739701004135;-5.13611210878231;-9.41;-4.57368805999999;0.0330061709326832;5.75014833581606;-0.0258;0.239790456584842;-5.41206335262703;90;-0.00205581809958666;-0.865283765641664
-0.039930087700327;3.80049391926234;18.3122558329711;-1.04723555937967;3.28999999999999;-2.08270633000001;0.0641677164742839;-5.73989816492875;0.00839999999999996;1.2343216661709;-1.77635683940025e-15;-39.25;0.196576414421719;-0.085698635949143
-2.34795106139021;-1.86476900860016;-27.1959037369202;5.35529637578078;-3.17999999999999;1.53218438;-0.0867540577432434;-5.29992631545013;0.0522;5.51327710039763;2.27378895721276;-86.75;1.82189513163876;-0.0399890451644183
